timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 13:51:51,732,unknown,empire,10,8,6,4,Tund
2025-07-08 13:51:50,733,tie_silencer,resistance,8,1,8,2,Socorro
2025-07-08 13:51:49,734,stormtrooper,resistance,10,3,4,8,Cerea
2025-07-08 13:51:48,735,resistance_soldier,empire,9,1,3,6,Serenno
2025-07-08 13:51:47,736,tie_silencer,empire,5,9,5,6,Skako
2025-07-08 13:51:46,737,tie_silencer,empire,2,6,1,3,Malastare
2025-07-08 13:51:45,738,tie_fighter,empire,3,2,4,3,Serenno
2025-07-08 13:51:44,739,tie_silencer,empire,6,9,5,9,Aleen Minor
2025-07-08 13:51:43,740,unknown,empire,2,5,2,10,Concord Dawn
2025-07-08 13:51:42,741,resistance_soldier,resistance,10,10,2,3,Ryloth
2025-07-08 13:51:41,742,stormtrooper,resistance,7,8,10,6,Tund
2025-07-08 13:51:40,743,stormtrooper,empire,3,1,5,10,Serenno
2025-07-08 13:51:39,744,tie_fighter,resistance,10,9,7,2,Ryloth
2025-07-08 13:51:38,745,x-wing,empire,10,4,8,9,Concord Dawn
2025-07-08 13:51:37,746,unknown,resistance,7,6,8,5,Ryloth
2025-07-08 13:51:36,747,tie_fighter,empire,2,3,8,7,Quermia
2025-07-08 13:51:35,748,tie_silencer,empire,5,3,5,9,Mirial
2025-07-08 13:51:34,749,stormtrooper,empire,10,3,9,7,Umbara
2025-07-08 13:51:33,750,at-st,empire,9,9,5,7,Iridonia
2025-07-08 13:51:32,751,stormtrooper,empire,3,1,8,8,Muunilinst
2025-07-08 13:51:31,752,unknown,resistance,10,3,5,2,Eriadu
2025-07-08 13:51:30,753,tie_silencer,empire,10,4,9,2,Mirial
2025-07-08 13:51:29,754,tie_silencer,resistance,2,9,7,7,Kashyyyk
2025-07-08 13:51:28,755,unknown,empire,9,1,2,2,Glee Anselm
2025-07-08 13:51:27,756,at-at,empire,1,3,8,6,Kalee
2025-07-08 13:51:26,757,tie_fighter,empire,1,4,4,3,Concord Dawn
2025-07-08 13:51:25,758,unknown,empire,1,7,2,4,Quermia
2025-07-08 13:51:24,759,stormtrooper,empire,10,7,10,3,Chandrila
2025-07-08 13:51:23,760,unknown,resistance,2,10,3,7,Muunilinst
2025-07-08 13:51:22,761,tie_silencer,resistance,5,5,6,8,Zolan
2025-07-08 13:51:21,762,x-wing,resistance,10,8,4,9,Dathomir
2025-07-08 13:51:20,763,tie_silencer,empire,8,7,10,6,Tatooine
2025-07-08 13:51:19,764,unknown,resistance,8,9,9,7,Chandrila
2025-07-08 13:51:18,765,x-wing,empire,1,3,6,3,Corellia
2025-07-08 13:51:17,766,resistance_soldier,resistance,5,6,1,2,Haruun Kal
2025-07-08 13:51:16,767,tie_silencer,resistance,2,6,10,6,Ryloth
2025-07-08 13:51:15,768,at-st,empire,9,5,10,6,Skako
2025-07-08 13:51:14,769,unknown,resistance,1,3,2,5,Vulpter
2025-07-08 13:51:13,770,at-st,resistance,7,10,7,9,Glee Anselm
2025-07-08 13:51:12,771,tie_fighter,empire,10,8,2,1,Corellia
2025-07-08 13:51:11,772,at-at,resistance,6,10,9,10,Bestine IV
2025-07-08 13:51:10,773,unknown,empire,8,1,6,4,Rodia
2025-07-08 13:51:09,774,tie_silencer,resistance,3,8,7,6,Mon Cala
2025-07-08 13:51:08,775,x-wing,resistance,8,6,10,8,Kashyyyk
2025-07-08 13:51:07,776,resistance_soldier,resistance,4,9,4,8,Bestine IV
2025-07-08 13:51:06,777,x-wing,empire,2,10,3,5,Malastare
2025-07-08 13:51:05,778,at-at,resistance,8,10,1,2,Bestine IV
2025-07-08 13:51:04,779,tie_silencer,empire,3,1,6,8,Bestine IV
2025-07-08 13:51:03,780,tie_silencer,resistance,9,10,5,2,Troiken
2025-07-08 13:51:02,781,at-at,resistance,3,4,3,7,Glee Anselm
2025-07-08 13:51:01,782,unknown,resistance,1,7,5,8,Socorro
2025-07-08 13:51:00,783,x-wing,empire,1,2,5,6,Tholoth
2025-07-08 13:50:59,784,at-st,resistance,9,3,3,6,Shili
2025-07-08 13:50:58,785,unknown,empire,4,6,9,5,Ojom
2025-07-08 13:50:57,786,x-wing,empire,6,10,10,7,Dorin
2025-07-08 13:50:56,787,at-st,empire,6,1,7,1,Ojom
2025-07-08 13:50:55,788,resistance_soldier,resistance,8,5,6,5,Sullust
2025-07-08 13:50:54,789,unknown,empire,9,10,6,5,Concord Dawn
2025-07-08 13:50:53,790,at-st,resistance,6,1,10,3,Quermia
2025-07-08 13:50:52,791,resistance_soldier,resistance,10,10,1,5,Trandosha
2025-07-08 13:50:51,792,resistance_soldier,resistance,2,7,3,9,Bestine IV
2025-07-08 13:50:50,793,unknown,empire,5,10,8,7,Aleen Minor
2025-07-08 13:50:49,794,tie_silencer,resistance,5,10,4,6,Iridonia
2025-07-08 13:50:48,795,tie_silencer,empire,9,4,1,6,Aleen Minor
2025-07-08 13:50:47,796,resistance_soldier,resistance,8,10,8,4,Cerea
2025-07-08 13:50:46,797,unknown,empire,8,3,10,8,Serenno
2025-07-08 13:50:45,798,at-at,empire,1,4,4,2,Toydaria
2025-07-08 13:50:44,799,resistance_soldier,empire,8,4,4,7,Troiken
2025-07-08 13:50:43,800,at-st,resistance,6,10,10,8,Bestine IV
2025-07-08 13:50:42,801,unknown,empire,8,5,10,5,Champala
2025-07-08 13:50:41,802,tie_silencer,empire,1,3,6,1,Naboo
2025-07-08 13:50:40,803,resistance_soldier,resistance,4,4,6,3,Kashyyyk
2025-07-08 13:50:39,804,resistance_soldier,resistance,3,3,6,9,Tatooine
2025-07-08 13:50:38,805,tie_silencer,empire,6,1,4,4,Tatooine
2025-07-08 13:50:37,806,tie_fighter,empire,7,2,5,8,Tund
2025-07-08 13:50:36,807,at-at,resistance,6,10,5,1,Vulpter
2025-07-08 13:50:35,808,tie_fighter,empire,8,1,7,1,Stewjon
2025-07-08 13:50:34,809,resistance_soldier,empire,7,8,3,9,Eriadu
2025-07-08 13:50:33,810,at-at,empire,5,5,9,3,Trandosha
2025-07-08 13:50:32,811,tie_fighter,resistance,2,3,4,1,Umbara
2025-07-08 13:50:31,812,resistance_soldier,empire,4,5,10,7,Concord Dawn
2025-07-08 13:50:30,813,at-at,empire,10,10,1,7,Rodia
2025-07-08 13:50:29,814,unknown,resistance,3,4,6,8,Socorro
2025-07-08 13:50:28,815,tie_fighter,empire,6,9,7,3,Iktotch
2025-07-08 13:50:27,816,x-wing,resistance,9,9,3,2,Sullust
2025-07-08 13:50:26,817,at-at,resistance,3,8,1,2,Sullust
2025-07-08 13:50:25,818,unknown,resistance,2,6,7,3,Corellia
2025-07-08 13:50:24,819,tie_fighter,resistance,7,4,6,9,Kashyyyk
2025-07-08 13:50:23,820,tie_fighter,empire,4,5,2,7,Stewjon
2025-07-08 13:50:22,821,unknown,empire,9,7,6,2,Corellia
2025-07-08 13:50:21,822,tie_silencer,resistance,9,3,1,8,Iktotch
2025-07-08 13:50:20,823,tie_silencer,resistance,5,5,7,8,Chandrila
2025-07-08 13:50:19,824,at-at,resistance,8,2,2,5,Iridonia
2025-07-08 13:50:18,825,at-at,resistance,1,4,10,3,Mon Cala
2025-07-08 13:50:17,826,x-wing,resistance,10,3,3,9,Dagobah
2025-07-08 13:50:16,827,unknown,empire,4,6,1,2,Serenno
2025-07-08 13:50:15,828,at-st,resistance,8,4,6,9,Ojom
2025-07-08 13:50:14,829,at-st,resistance,5,8,1,9,Troiken
2025-07-08 13:50:13,830,tie_fighter,resistance,9,5,10,3,Dorin
2025-07-08 13:50:12,831,tie_silencer,empire,2,1,9,5,Tund
2025-07-08 13:50:11,832,at-at,resistance,3,7,2,4,Quermia
2025-07-08 13:50:10,833,tie_silencer,empire,4,8,2,1,Shili
2025-07-08 13:50:09,834,stormtrooper,resistance,9,1,2,1,Kashyyyk
2025-07-08 13:50:08,835,at-at,resistance,10,9,9,10,Ojom
2025-07-08 13:50:07,836,at-st,empire,3,7,5,2,Iktotch
2025-07-08 13:50:06,837,at-at,empire,10,3,5,1,Tatooine
2025-07-08 13:50:05,838,tie_fighter,resistance,8,5,5,5,Umbara
2025-07-08 13:50:04,839,unknown,resistance,5,5,2,9,Alderaan
2025-07-08 13:50:03,840,unknown,resistance,8,1,8,5,Muunilinst
2025-07-08 13:50:02,841,unknown,resistance,8,6,8,9,Vulpter
2025-07-08 13:50:01,842,tie_fighter,resistance,3,1,1,8,Troiken
2025-07-08 13:50:00,843,at-at,resistance,7,2,10,5,Mon Cala
2025-07-08 13:49:59,844,stormtrooper,empire,4,4,1,10,Haruun Kal
2025-07-08 13:49:58,845,unknown,empire,9,2,3,2,Tholoth
2025-07-08 13:49:57,846,resistance_soldier,resistance,9,9,3,7,Dorin
2025-07-08 13:49:56,847,tie_fighter,empire,2,7,3,3,Dorin
2025-07-08 13:49:55,848,at-at,resistance,2,2,6,5,Socorro
2025-07-08 13:49:54,849,stormtrooper,empire,7,10,8,1,Dathomir
2025-07-08 13:49:53,850,tie_silencer,resistance,4,9,3,1,Iktotch
2025-07-08 13:49:52,851,at-st,empire,2,10,8,7,Toydaria
2025-07-08 13:49:51,852,tie_silencer,resistance,6,5,3,8,Socorro
2025-07-08 13:49:50,853,at-at,resistance,3,8,6,10,Cerea
2025-07-08 13:49:49,854,at-st,empire,6,5,3,10,Iktotch
2025-07-08 13:49:48,855,x-wing,resistance,3,3,8,4,Bestine IV
2025-07-08 13:49:47,856,stormtrooper,resistance,9,4,2,1,Zolan
2025-07-08 13:49:46,857,tie_fighter,resistance,6,6,1,1,Alderaan
2025-07-08 13:49:45,858,tie_silencer,empire,8,4,6,2,Bestine IV
2025-07-08 13:49:44,859,tie_silencer,empire,7,2,5,3,Bestine IV
2025-07-08 13:49:43,860,x-wing,empire,5,8,5,10,Tholoth
2025-07-08 13:49:42,861,at-st,empire,4,9,4,3,Tholoth
2025-07-08 13:49:41,862,x-wing,empire,8,8,4,5,Stewjon
2025-07-08 13:49:40,863,tie_silencer,resistance,9,1,1,5,Sullust
2025-07-08 13:49:39,864,tie_silencer,resistance,1,4,5,4,Ryloth
2025-07-08 13:49:38,865,at-st,resistance,4,1,4,2,Trandosha
2025-07-08 13:49:37,866,tie_silencer,empire,2,8,10,10,Dorin
2025-07-08 13:49:36,867,stormtrooper,resistance,7,8,8,7,Shili
2025-07-08 13:49:35,868,at-at,resistance,8,4,8,9,Ojom
2025-07-08 13:49:34,869,resistance_soldier,empire,4,9,9,6,Toydaria
2025-07-08 13:49:33,870,stormtrooper,resistance,1,9,4,1,Rodia
2025-07-08 13:49:32,871,tie_fighter,empire,4,5,3,1,Toydaria
2025-07-08 13:49:31,872,at-at,empire,3,1,3,9,Vulpter
2025-07-08 13:49:30,873,resistance_soldier,resistance,7,2,9,2,Toydaria
2025-07-08 13:49:29,874,tie_fighter,resistance,4,3,8,8,Kalee
2025-07-08 13:49:28,875,at-st,empire,10,7,10,5,Dagobah
2025-07-08 13:49:27,876,unknown,resistance,1,5,6,5,Mon Cala
2025-07-08 13:49:26,877,stormtrooper,resistance,9,2,2,2,Aleen Minor
2025-07-08 13:49:25,878,unknown,resistance,7,7,7,6,Chandrila
2025-07-08 13:49:24,879,at-at,resistance,6,3,2,8,Glee Anselm
2025-07-08 13:49:23,880,x-wing,resistance,10,4,10,9,Iridonia
2025-07-08 13:49:22,881,unknown,resistance,5,8,4,10,Alderaan
2025-07-08 13:49:21,882,at-st,resistance,3,9,3,8,Malastare
2025-07-08 13:49:20,883,tie_silencer,resistance,10,2,8,7,Ryloth
2025-07-08 13:49:19,884,resistance_soldier,resistance,8,4,4,3,Umbara
2025-07-08 13:49:18,885,tie_silencer,resistance,8,1,10,8,Zolan
2025-07-08 13:49:17,886,stormtrooper,resistance,1,8,6,10,Troiken
2025-07-08 13:49:16,887,resistance_soldier,resistance,5,10,3,9,Cerea
2025-07-08 13:49:15,888,x-wing,resistance,6,4,10,8,Mon Cala
2025-07-08 13:49:14,889,resistance_soldier,empire,8,7,7,10,Concord Dawn
2025-07-08 13:49:13,890,at-at,resistance,3,3,3,10,Cerea
2025-07-08 13:49:12,891,x-wing,empire,10,5,3,5,Ryloth
2025-07-08 13:49:11,892,at-at,empire,6,2,7,2,Muunilinst
2025-07-08 13:49:10,893,tie_silencer,resistance,4,6,6,1,Zolan
2025-07-08 13:49:09,894,at-at,resistance,3,9,1,4,Vulpter
2025-07-08 13:49:08,895,tie_fighter,empire,6,5,10,4,Tatooine
2025-07-08 13:49:07,896,at-at,resistance,3,6,1,8,Iridonia
2025-07-08 13:49:06,897,resistance_soldier,empire,4,8,3,8,Dagobah
2025-07-08 13:49:05,898,x-wing,empire,5,9,9,1,Trandosha
2025-07-08 13:49:04,899,x-wing,resistance,10,5,10,4,Socorro
2025-07-08 13:49:03,900,stormtrooper,empire,1,1,8,1,Tatooine
2025-07-08 13:49:02,901,stormtrooper,resistance,8,9,8,6,Iktotch
2025-07-08 13:49:01,902,tie_fighter,resistance,1,1,8,7,Rodia
2025-07-08 13:49:00,903,tie_fighter,empire,1,3,2,6,Dagobah
2025-07-08 13:48:59,904,x-wing,resistance,7,8,3,1,Kashyyyk
2025-07-08 13:48:58,905,resistance_soldier,resistance,9,4,7,3,Tatooine
2025-07-08 13:48:57,906,resistance_soldier,empire,2,9,6,7,Dathomir
2025-07-08 13:48:56,907,at-at,resistance,8,6,9,8,Sullust
2025-07-08 13:48:55,908,at-at,resistance,3,6,9,4,Champala
2025-07-08 13:48:54,909,stormtrooper,resistance,6,8,4,7,Iridonia
2025-07-08 13:48:53,910,at-at,empire,1,5,6,10,Aleen Minor
2025-07-08 13:48:52,911,tie_fighter,empire,9,9,5,6,Mirial
2025-07-08 13:48:51,912,at-at,resistance,8,5,7,2,Champala
2025-07-08 13:48:50,913,at-st,empire,7,3,1,2,Troiken
2025-07-08 13:48:49,914,tie_silencer,resistance,2,10,1,2,Iridonia
2025-07-08 13:48:48,915,resistance_soldier,resistance,1,6,7,1,Cerea
2025-07-08 13:48:47,916,resistance_soldier,empire,3,8,10,9,Umbara
2025-07-08 13:48:46,917,unknown,empire,8,8,5,8,Mirial
2025-07-08 13:48:45,918,resistance_soldier,resistance,2,6,3,7,Dagobah
2025-07-08 13:48:44,919,stormtrooper,empire,3,4,2,1,Trandosha
2025-07-08 13:48:43,920,unknown,empire,10,8,5,10,Corellia
2025-07-08 13:48:42,921,stormtrooper,resistance,7,5,6,5,Mon Cala
2025-07-08 13:48:41,922,tie_fighter,resistance,2,2,1,7,Haruun Kal
2025-07-08 13:48:40,923,x-wing,resistance,8,3,10,9,Eriadu
2025-07-08 13:48:39,924,tie_silencer,resistance,10,2,2,8,Ryloth
2025-07-08 13:48:38,925,at-at,empire,10,10,2,2,Kalee
2025-07-08 13:48:37,926,tie_silencer,resistance,6,6,4,10,Socorro
2025-07-08 13:48:36,927,resistance_soldier,resistance,7,7,8,4,Dagobah
2025-07-08 13:48:35,928,unknown,resistance,10,6,8,9,Alderaan
2025-07-08 13:48:34,929,tie_silencer,empire,1,3,5,9,Toydaria
2025-07-08 13:48:33,930,resistance_soldier,resistance,3,5,5,3,Zolan
2025-07-08 13:48:32,931,tie_fighter,empire,8,4,10,6,Dorin
2025-07-08 13:48:31,932,unknown,empire,6,2,10,6,Glee Anselm
2025-07-08 13:48:30,933,tie_silencer,resistance,6,3,3,4,Ojom
2025-07-08 13:48:29,934,at-at,resistance,7,4,8,1,Ryloth
2025-07-08 13:48:28,935,tie_fighter,empire,10,9,1,5,Concord Dawn
2025-07-08 13:48:27,936,tie_silencer,resistance,10,2,7,9,Ryloth
2025-07-08 13:48:26,937,unknown,empire,1,8,1,8,Tatooine
2025-07-08 13:48:25,938,resistance_soldier,resistance,9,10,5,8,Kalee
2025-07-08 13:48:24,939,x-wing,empire,7,3,2,2,Corellia
2025-07-08 13:48:23,940,resistance_soldier,resistance,6,1,5,2,Ryloth
2025-07-08 13:48:22,941,at-at,empire,10,8,1,9,Glee Anselm
2025-07-08 13:48:21,942,x-wing,resistance,3,8,9,8,Kashyyyk
2025-07-08 13:48:20,943,unknown,resistance,2,2,7,10,Sullust
2025-07-08 13:48:19,944,tie_fighter,empire,2,3,1,5,Champala
2025-07-08 13:48:18,945,stormtrooper,empire,9,4,8,4,Haruun Kal
2025-07-08 13:48:17,946,resistance_soldier,empire,4,5,5,2,Haruun Kal
2025-07-08 13:48:16,947,unknown,empire,7,8,10,6,Kalee
2025-07-08 13:48:15,948,at-at,resistance,8,9,5,10,Mirial
2025-07-08 13:48:14,949,tie_fighter,resistance,5,2,3,2,Champala
2025-07-08 13:48:13,950,unknown,resistance,3,1,5,10,Chandrila
2025-07-08 13:48:12,951,x-wing,resistance,6,10,9,1,Tatooine
2025-07-08 13:48:11,952,unknown,resistance,2,2,9,1,Naboo
2025-07-08 13:48:10,953,at-at,empire,2,9,6,8,Troiken
2025-07-08 13:48:09,954,x-wing,resistance,9,9,2,5,Cerea
2025-07-08 13:48:08,955,unknown,resistance,2,4,1,8,Cerea
2025-07-08 13:48:07,956,at-at,empire,4,7,9,3,Socorro
2025-07-08 13:48:06,957,at-at,resistance,8,1,4,6,Alderaan
2025-07-08 13:48:05,958,tie_silencer,empire,6,7,4,1,Corellia
2025-07-08 13:48:04,959,at-st,resistance,6,4,9,1,Iktotch
2025-07-08 13:48:03,960,tie_fighter,resistance,10,8,9,2,Dorin
2025-07-08 13:48:02,961,tie_silencer,resistance,1,5,10,8,Iridonia
2025-07-08 13:48:01,962,stormtrooper,empire,3,9,2,4,Tatooine
2025-07-08 13:48:00,963,x-wing,empire,7,9,8,1,Glee Anselm
2025-07-08 13:47:59,964,tie_silencer,resistance,2,4,4,3,Aleen Minor
2025-07-08 13:47:58,965,tie_silencer,resistance,6,7,1,6,Iridonia
2025-07-08 13:47:57,966,unknown,empire,5,4,1,6,Quermia
2025-07-08 13:47:56,967,x-wing,empire,2,10,7,4,Muunilinst
2025-07-08 13:47:55,968,tie_silencer,resistance,10,5,6,8,Iktotch
2025-07-08 13:47:54,969,at-at,resistance,1,7,3,4,Mon Cala
2025-07-08 13:47:53,970,resistance_soldier,empire,2,4,6,5,Rodia
2025-07-08 13:47:52,971,tie_fighter,empire,10,2,1,7,Tund
2025-07-08 13:47:51,972,at-st,empire,2,10,1,4,Eriadu
2025-07-08 13:47:50,973,x-wing,empire,6,8,9,7,Mirial
2025-07-08 13:47:49,974,tie_fighter,empire,6,1,2,3,Kalee
2025-07-08 13:47:48,975,tie_fighter,resistance,3,2,1,3,Troiken
2025-07-08 13:47:47,976,stormtrooper,resistance,10,2,10,10,Mirial
2025-07-08 13:47:46,977,stormtrooper,empire,4,4,6,6,Eriadu
2025-07-08 13:47:45,978,tie_fighter,resistance,4,8,9,10,Kalee
2025-07-08 13:47:44,979,resistance_soldier,resistance,3,10,5,10,Tholoth
2025-07-08 13:47:43,980,resistance_soldier,resistance,7,2,4,9,Iridonia
2025-07-08 13:47:42,981,stormtrooper,resistance,2,5,9,8,Trandosha
2025-07-08 13:47:41,982,tie_fighter,empire,6,8,10,2,Mirial
2025-07-08 13:47:40,983,x-wing,resistance,10,1,2,2,Shili
2025-07-08 13:47:39,984,unknown,empire,10,2,7,10,Kalee
2025-07-08 13:47:38,985,tie_silencer,empire,2,2,1,7,Naboo
2025-07-08 13:47:37,986,x-wing,resistance,8,3,6,2,Ojom
2025-07-08 13:47:36,987,unknown,resistance,7,7,10,8,Bestine IV
2025-07-08 13:47:35,988,resistance_soldier,empire,3,10,10,10,Kalee
2025-07-08 13:47:34,989,unknown,empire,1,2,2,3,Corellia
2025-07-08 13:47:33,990,at-at,empire,9,3,2,10,Tund
2025-07-08 13:47:32,991,at-st,resistance,6,3,4,4,Bestine IV
2025-07-08 13:47:31,992,at-st,empire,6,7,10,5,Tund
2025-07-08 13:47:30,993,unknown,resistance,4,5,5,9,Haruun Kal
2025-07-08 13:47:29,994,at-st,empire,8,8,7,2,Trandosha
2025-07-08 13:47:28,995,at-at,empire,6,5,7,1,Haruun Kal
2025-07-08 13:47:27,996,stormtrooper,empire,7,7,5,8,Glee Anselm
2025-07-08 13:47:26,997,at-st,resistance,8,5,2,10,Iktotch
2025-07-08 13:47:25,998,at-st,empire,6,7,5,6,Tholoth
2025-07-08 13:47:24,999,tie_fighter,empire,3,8,3,4,Iridonia
2025-07-08 13:47:23,1000,resistance_soldier,resistance,4,1,9,3,Tatooine
